trade_id,entry_timestamp,exit_timestamp,entry_zscore,entry_signal,entry_beta,entry_spread,direction,position_usdt,leg_a_usdt,leg_b_usdt,kelly_fraction,signal_strength,stop_zscore,target_zscore,min_hold_hours,exit_zscore,exit_reason,hours_held,partial_pnl_usdt,gross_pnl_pct,fee_cost_pct,net_pnl_pct,net_pnl_usdt,max_adverse_zscore,max_favorable_zscore,prediction_error_at_entry,beta_uncertainty_at_entry,is_winner
30,2020-11-07 18:00:00+00:00,2020-11-07 20:00:00+00:00,-2.4112,2.4112,0.6025,-0.026061,LONG_SPREAD,829.96,517.91,312.05,0.1377,NORMAL,3.9112,0.2411,28.93,-0.7134,TIMESTOP,2.0,12.22,0.018433,0.003,0.015433,25.03,-0.7134,-2.4112,-0.026061,0.002472,True
31,2020-11-11 02:00:00+00:00,2020-11-11 04:00:00+00:00,2.5409,-2.5409,0.5983,0.026724,SHORT_SPREAD,874.59,547.2,327.4,0.1377,NORMAL,4.0409,-0.2541,30.49,0.026,TIMESTOP,2.0,22.39,0.027104,0.003,0.024104,43.48,0.026,2.5409,0.026724,0.002391,True
32,2020-11-17 04:00:00+00:00,2020-11-17 06:00:00+00:00,2.4763,-2.4763,0.614,0.019725,SHORT_SPREAD,1704.69,1056.2,648.49,0.1377,NORMAL,3.9763,-0.2476,29.72,5.0,STOPLOSS,2.0,0.0,-0.022788,0.003,-0.025788,-43.96,2.4763,5.0,0.019725,0.002558,False
33,2020-11-17 10:00:00+00:00,2020-11-17 12:00:00+00:00,2.2438,-2.2438,0.6264,0.019072,SHORT_SPREAD,1544.64,949.72,594.92,0.1377,NORMAL,3.7438,-0.2244,26.93,1.8542,TIMESTOP,2.0,0.0,0.003316,0.003,0.000316,0.49,1.1466,2.2438,0.019072,0.002557,True
34,2020-11-17 19:00:00+00:00,2020-11-17 21:00:00+00:00,-2.5619,2.5619,0.6277,-0.022506,LONG_SPREAD,1763.63,1083.48,680.15,0.1377,NORMAL,4.0619,0.2562,30.74,-2.7662,TIMESTOP,2.0,0.0,-0.002246,0.003,-0.005246,-9.25,-2.5619,-2.8812,-0.022506,0.00255,False
35,2020-11-18 00:00:00+00:00,2020-11-18 02:00:00+00:00,-2.1307,2.1307,0.6173,-0.019271,LONG_SPREAD,1466.81,906.97,559.84,0.1377,NORMAL,3.6307,0.2131,25.57,-2.1681,TIMESTOP,2.0,0.0,-0.000647,0.003,-0.003647,-5.35,-2.1307,-2.6735,-0.019271,0.002479,False
36,2020-11-18 05:00:00+00:00,2020-11-18 07:00:00+00:00,-2.8768,2.8768,0.6088,-0.026593,LONG_SPREAD,990.2,615.5,374.7,0.1377,NORMAL,4.3768,0.2877,34.52,-0.2009,TIMESTOP,2.0,22.84,0.02457,0.003,0.02157,44.2,-0.2009,-2.8768,-0.026593,0.002428,True
37,2020-11-19 17:00:00+00:00,2020-11-19 19:00:00+00:00,3.061,-3.061,0.6053,0.025848,SHORT_SPREAD,1053.61,656.34,397.27,0.1377,STRONG,4.561,-0.3061,36.73,-0.2932,TIMESTOP,2.0,22.28,0.028484,0.003,0.025484,49.13,-0.2932,3.061,0.025848,0.002434,True
38,2020-11-20 01:00:00+00:00,2020-11-20 03:00:00+00:00,4.2704,-4.2704,0.6093,0.036511,SHORT_SPREAD,2939.76,1826.72,1113.03,0.1377,STRONG,5.0,-0.427,51.24,5.0,TIMESTOP,2.0,0.0,-0.019903,0.003,-0.022903,-67.33,4.2704,5.0,0.036511,0.002448,False
39,2020-11-20 04:00:00+00:00,2020-11-20 06:00:00+00:00,3.9503,-3.9503,0.6259,0.038381,SHORT_SPREAD,2719.43,1672.58,1046.86,0.1377,STRONG,5.0,-0.395,47.4,4.3972,TIMESTOP,2.0,0.0,-0.005729,0.003,-0.008729,-23.74,3.4117,4.3972,0.038381,0.002438,False
40,2020-11-20 11:00:00+00:00,2020-11-20 13:00:00+00:00,2.4132,-2.4132,0.6416,0.025023,SHORT_SPREAD,830.61,505.97,324.64,0.1377,NORMAL,3.9132,-0.2413,28.96,-0.0973,TIMESTOP,2.0,20.2,0.025364,0.003,0.022364,38.78,-0.1439,2.4132,0.025023,0.002411,True
41,2020-11-21 16:00:00+00:00,2020-11-21 18:00:00+00:00,2.3687,-2.3687,0.6481,0.024626,SHORT_SPREAD,1630.64,989.38,641.26,0.1377,NORMAL,3.8687,-0.2369,28.42,1.3475,TIMESTOP,2.0,0.0,0.010214,0.003,0.007214,11.76,1.3475,2.3687,0.024626,0.002329,True
42,2020-11-23 13:00:00+00:00,2020-11-23 15:00:00+00:00,2.1306,-2.1306,0.6658,0.023178,SHORT_SPREAD,733.35,440.24,293.11,0.1377,NORMAL,3.6306,-0.2131,25.57,0.2049,TIMESTOP,2.0,13.57,0.019998,0.003,0.016998,26.03,0.2049,2.1306,0.023178,0.002317,True
43,2020-11-25 04:00:00+00:00,2020-11-25 06:00:00+00:00,-2.2238,2.2238,0.6565,-0.022767,LONG_SPREAD,765.45,462.09,303.35,0.1377,NORMAL,3.7238,0.2224,26.69,-0.3163,TIMESTOP,2.0,14.38,0.020282,0.003,0.017282,27.6,-0.3163,-2.2238,-0.022767,0.002272,True
44,2020-11-26 06:00:00+00:00,2020-11-26 08:00:00+00:00,-2.5106,2.5106,0.646,-0.026585,LONG_SPREAD,864.16,525.01,339.15,0.1377,NORMAL,4.0106,0.2511,30.13,-0.7343,TIMESTOP,2.0,15.28,0.019183,0.003,0.016183,29.27,-0.7343,-3.8114,-0.026585,0.002354,True
45,2020-11-27 02:00:00+00:00,2020-11-27 04:00:00+00:00,3.5916,-3.5916,0.6476,0.040725,SHORT_SPREAD,988.98,600.27,388.71,0.1377,STRONG,5.0,-0.3592,43.1,0.2487,TIMESTOP,2.0,36.34,0.038241,0.003,0.035241,71.19,0.2487,3.5916,0.040725,0.002342,True
46,2020-12-02 15:00:00+00:00,2020-12-02 17:00:00+00:00,2.6764,-2.6764,0.6606,0.030791,SHORT_SPREAD,1842.43,1109.49,732.94,0.1377,NORMAL,4.1764,-0.2676,32.12,3.4998,TIMESTOP,2.0,0.0,-0.009901,0.003,-0.012901,-23.77,2.3441,3.4998,0.030791,0.002247,False
47,2020-12-05 01:00:00+00:00,2020-12-05 03:00:00+00:00,-2.6418,2.6418,0.6623,-0.02953,LONG_SPREAD,909.3,547.03,362.28,0.1377,NORMAL,4.1418,0.2642,31.7,-0.5249,TIMESTOP,2.0,21.0,0.024592,0.003,0.021592,40.63,-0.5249,-2.6418,-0.02953,0.002372,True
48,2020-12-15 08:00:00+00:00,2020-12-15 10:00:00+00:00,4.0891,-4.0891,0.6544,0.034939,SHORT_SPREAD,2814.96,1701.48,1113.47,0.1377,STRONG,5.0,-0.4089,49.07,3.4485,TIMESTOP,2.0,0.0,0.004383,0.003,0.001383,3.89,3.4485,4.5701,0.034939,0.002559,True
49,2020-12-15 11:00:00+00:00,2020-12-15 13:00:00+00:00,2.6333,-2.6333,0.6624,0.023489,SHORT_SPREAD,906.4,545.23,361.17,0.1377,NORMAL,4.1333,-0.2633,31.6,0.8752,TIMESTOP,2.0,12.94,0.015778,0.003,0.012778,24.52,0.8752,2.6333,0.023489,0.00256,True
50,2020-12-15 16:00:00+00:00,2020-12-15 18:00:00+00:00,2.3702,-2.3702,0.6672,0.021444,SHORT_SPREAD,815.83,489.35,326.48,0.1377,NORMAL,3.8702,-0.237,28.44,0.8877,TIMESTOP,2.0,9.68,0.013361,0.003,0.010361,18.13,0.8877,2.3702,0.021444,0.002572,True
51,2020-12-17 13:00:00+00:00,2020-12-17 15:00:00+00:00,2.3458,-2.3458,0.6719,0.020709,SHORT_SPREAD,807.42,482.95,324.47,0.1377,NORMAL,3.8458,-0.2346,28.15,0.4918,TIMESTOP,2.0,9.31,0.015941,0.003,0.012941,19.76,0.4918,2.3458,0.020709,0.002425,True
52,2020-12-17 17:00:00+00:00,2020-12-17 19:00:00+00:00,-2.5646,2.5646,0.6707,-0.021449,LONG_SPREAD,1765.47,1056.74,708.74,0.1377,NORMAL,4.0646,0.2565,30.78,-1.2899,TIMESTOP,2.0,0.0,0.011097,0.003,0.008097,14.3,-1.2899,-2.5646,-0.021449,0.002406,True
53,2020-12-17 21:00:00+00:00,2020-12-17 23:00:00+00:00,-2.0879,2.0879,0.6681,-0.017339,LONG_SPREAD,718.66,430.82,287.84,0.1377,NORMAL,3.5879,0.2088,25.05,-0.0487,TIMESTOP,2.0,6.06,0.017686,0.003,0.014686,16.62,-0.0487,-2.0879,-0.017339,0.00243,True
54,2020-12-18 04:00:00+00:00,2020-12-18 06:00:00+00:00,-2.2927,2.2927,0.6673,-0.018766,LONG_SPREAD,789.17,473.33,315.83,0.1377,NORMAL,3.7927,0.2293,27.51,-0.6008,TIMESTOP,2.0,9.82,0.01422,0.003,0.01122,18.68,-0.6008,-2.2927,-0.018766,0.002448,True
55,2020-12-21 07:00:00+00:00,2020-12-21 09:00:00+00:00,3.5085,-3.5085,0.6661,0.028381,SHORT_SPREAD,1207.63,724.82,482.8,0.1377,STRONG,5.0,-0.3508,42.1,-1.3756,TIMESTOP,2.0,31.32,0.039867,0.003,0.036867,75.84,-1.3756,3.5085,0.028381,0.002565,True
56,2020-12-21 10:00:00+00:00,2020-12-21 12:00:00+00:00,-3.0471,3.0471,0.6666,-0.024372,LONG_SPREAD,2097.64,1258.65,838.99,0.1377,STRONG,4.5471,0.3047,36.57,-1.8882,TIMESTOP,2.0,0.0,0.009214,0.003,0.006214,13.03,-1.8882,-3.0471,-0.024372,0.002591,True
57,2020-12-22 10:00:00+00:00,2020-12-22 12:00:00+00:00,2.1411,-2.1411,0.667,0.017673,SHORT_SPREAD,1473.97,884.21,589.76,0.1377,NORMAL,3.6411,-0.2141,25.69,1.2826,TIMESTOP,2.0,0.0,0.006937,0.003,0.003937,5.8,1.2826,2.7742,0.017673,0.002684,True
58,2020-12-23 21:00:00+00:00,2020-12-23 23:00:00+00:00,4.3351,-4.3351,0.6726,0.034509,SHORT_SPREAD,2984.3,1784.24,1200.06,0.1377,STRONG,5.0,-0.4335,52.02,-1.7711,TIMESTOP,2.0,0.0,0.049931,0.003,0.046931,140.06,-1.7711,5.0,0.034509,0.002747,True
59,2020-12-24 02:00:00+00:00,2020-12-24 04:00:00+00:00,3.6619,-3.6619,0.662,0.030619,SHORT_SPREAD,2520.88,1516.73,1004.15,0.1377,STRONG,5.0,-0.3662,43.94,2.563,TIMESTOP,2.0,0.0,0.00882,0.003,0.00582,14.67,2.1008,3.6619,0.030619,0.002739,True
60,2020-12-24 05:00:00+00:00,2020-12-24 07:00:00+00:00,3.3342,-3.3342,0.6626,0.028596,SHORT_SPREAD,2295.29,1380.57,914.72,0.1377,STRONG,4.8342,-0.3334,40.01,2.0041,TIMESTOP,2.0,0.0,0.010886,0.003,0.007886,18.1,2.0041,4.046,0.028596,0.002768,True
61,2020-12-24 16:00:00+00:00,2020-12-24 18:00:00+00:00,2.9974,-2.9974,0.6736,0.027159,SHORT_SPREAD,1031.72,616.47,415.24,0.1377,NORMAL,4.4974,-0.2997,35.97,-0.8464,TIMESTOP,2.0,34.01,0.03446,0.003,0.03146,66.46,-0.8464,2.9974,0.027159,0.002709,True
62,2020-12-24 23:00:00+00:00,2020-12-25 01:00:00+00:00,-2.8375,2.8375,0.6673,-0.024615,LONG_SPREAD,1953.37,1171.6,781.77,0.1377,NORMAL,4.3375,0.2838,34.05,-1.1885,TIMESTOP,2.0,0.0,0.014754,0.003,0.011754,22.96,-1.1885,-2.8375,-0.024615,0.002602,True
63,2020-12-26 11:00:00+00:00,2020-12-26 13:00:00+00:00,2.6683,-2.6683,0.6667,0.024552,SHORT_SPREAD,918.43,551.05,367.38,0.1377,NORMAL,4.1683,-0.2668,32.02,0.9784,TIMESTOP,2.0,12.35,0.014949,0.003,0.011949,23.33,0.9784,2.6683,0.024552,0.002612,True
64,2020-12-27 14:00:00+00:00,2020-12-27 16:00:00+00:00,-5.0,5.0,0.6552,-0.052185,LONG_SPREAD,2753.62,1663.6,1090.02,0.1377,STRONG,5.0,0.5,60.0,-4.1778,TIMESTOP,2.0,0.0,0.011781,0.003,0.008781,24.18,-4.1778,-5.0,-0.052185,0.00256,True
65,2020-12-27 17:00:00+00:00,2020-12-27 19:00:00+00:00,-3.7283,3.7283,0.6169,-0.036627,LONG_SPREAD,2566.6,1587.38,979.22,0.1377,STRONG,5.0,0.3728,44.74,-1.6289,TIMESTOP,2.0,0.0,0.021127,0.003,0.018127,46.52,-1.6289,-3.7283,-0.036627,0.002305,True
66,2020-12-28 06:00:00+00:00,2020-12-28 08:00:00+00:00,4.5411,-4.5411,0.6159,0.0479,SHORT_SPREAD,2500.91,1547.65,953.26,0.1377,STRONG,5.0,-0.4541,54.49,5.0,TIMESTOP,2.0,0.0,-0.00752,0.003,-0.01052,-26.31,3.4529,5.0,0.0479,0.002278,False
67,2020-12-28 09:00:00+00:00,2020-12-28 11:00:00+00:00,4.6705,-4.6705,0.6329,0.052532,SHORT_SPREAD,2572.17,1575.22,996.95,0.1377,STRONG,5.0,-0.4671,56.05,3.1016,TIMESTOP,2.0,0.0,0.016229,0.003,0.013229,34.03,3.1016,4.6705,0.052532,0.002253,True
68,2020-12-28 12:00:00+00:00,2020-12-28 14:00:00+00:00,2.6185,-2.6185,0.642,0.031221,SHORT_SPREAD,1802.59,1097.78,704.81,0.1377,NORMAL,4.1185,-0.2619,31.42,5.0,STOPLOSS,2.0,0.0,-0.040847,0.003,-0.043847,-79.04,2.4033,5.0,0.031221,0.002259,False
69,2020-12-28 16:00:00+00:00,2020-12-28 18:00:00+00:00,2.7655,-2.7655,0.6597,0.036289,SHORT_SPREAD,951.91,573.53,378.37,0.1377,NORMAL,4.2655,-0.2766,33.19,0.3031,TIMESTOP,2.0,28.19,0.031115,0.003,0.028115,54.95,0.3031,2.7655,0.036289,0.002262,True
70,2020-12-29 00:00:00+00:00,2020-12-29 02:00:00+00:00,2.3767,-2.3767,0.6742,0.032866,SHORT_SPREAD,1636.14,977.29,658.85,0.1377,NORMAL,3.8767,-0.2377,28.52,4.8799,STOPLOSS,2.0,0.0,-0.03433,0.003,-0.03733,-61.08,2.3767,4.8799,0.032866,0.00225,False
71,2020-12-29 12:00:00+00:00,2020-12-29 14:00:00+00:00,2.3427,-2.3427,0.6887,0.034416,SHORT_SPREAD,806.36,477.51,328.85,0.1377,NORMAL,3.8427,-0.2343,28.11,0.1202,TIMESTOP,2.0,23.32,0.030425,0.003,0.027425,45.44,0.1202,2.3427,0.034416,0.002315,True
72,2020-12-29 16:00:00+00:00,2020-12-29 18:00:00+00:00,3.6366,-3.6366,0.6899,0.053023,SHORT_SPREAD,2002.76,1185.11,817.66,0.1377,STRONG,5.0,-0.3637,43.64,5.0,TIMESTOP,2.0,0.0,-0.034054,0.003,-0.037054,-74.21,3.055,5.0,0.053023,0.00235,False
73,2020-12-29 20:00:00+00:00,2020-12-29 22:00:00+00:00,3.382,-3.382,0.7077,0.05417,SHORT_SPREAD,1862.55,1090.68,771.87,0.1377,STRONG,4.882,-0.3382,40.58,3.4345,TIMESTOP,2.0,0.0,-0.001904,0.003,-0.004904,-9.13,2.5099,3.4345,0.05417,0.002368,False
74,2020-12-29 23:00:00+00:00,2020-12-30 01:00:00+00:00,3.2865,-3.2865,0.7229,0.054454,SHORT_SPREAD,1809.98,1050.52,759.47,0.1377,STRONG,4.7865,-0.3287,39.44,3.2767,TIMESTOP,2.0,0.0,-0.000599,0.003,-0.003599,-6.51,1.2702,3.2865,0.054454,0.002359,False
75,2020-12-30 16:00:00+00:00,2020-12-30 18:00:00+00:00,2.2205,-2.2205,0.7358,0.039176,SHORT_SPREAD,764.29,440.32,323.98,0.1377,NORMAL,3.7205,-0.222,26.65,0.2559,TIMESTOP,2.0,14.43,0.031563,0.003,0.028563,36.26,0.2559,2.2205,0.039176,0.002413,True
76,2020-12-31 06:00:00+00:00,2020-12-31 08:00:00+00:00,2.6123,-2.6123,0.7545,0.048223,SHORT_SPREAD,1438.66,819.98,618.68,0.1377,NORMAL,4.1123,-0.2612,31.35,1.0174,TIMESTOP,2.0,0.0,0.026865,0.003,0.023865,34.33,1.0174,2.6123,0.048223,0.002454,True
77,2020-12-31 19:00:00+00:00,2020-12-31 21:00:00+00:00,2.5468,-2.5468,0.7771,0.048422,SHORT_SPREAD,1402.61,789.28,613.34,0.1377,NORMAL,4.0468,-0.2547,30.56,2.1789,TIMESTOP,2.0,0.0,0.00559,0.003,0.00259,3.63,2.1789,3.0807,0.048422,0.002441,True
78,2021-01-01 00:00:00+00:00,2021-01-01 02:00:00+00:00,2.9472,-2.9472,0.8013,0.059095,SHORT_SPREAD,811.55,450.53,361.02,0.1377,NORMAL,4.4472,-0.2947,35.37,-0.42,TIMESTOP,2.0,49.85,0.062928,0.003,0.059928,98.49,-0.42,2.9472,0.059095,0.002455,True
79,2021-01-01 13:00:00+00:00,2021-01-01 15:00:00+00:00,-3.3026,3.3026,0.7795,-0.056202,LONG_SPREAD,1818.82,1022.1,796.72,0.1377,STRONG,4.8026,0.3303,39.63,-2.9423,TIMESTOP,2.0,0.0,0.005692,0.003,0.002692,4.9,-2.7249,-3.3026,-0.056202,0.002374,True
80,2021-01-01 16:00:00+00:00,2021-01-01 18:00:00+00:00,-2.7648,2.7648,0.7602,-0.047617,LONG_SPREAD,1522.66,865.04,657.62,0.1377,NORMAL,4.2648,0.2765,33.18,-1.0053,TIMESTOP,2.0,0.0,0.033815,0.003,0.030815,46.92,-1.0053,-3.1332,-0.047617,0.002333,True
81,2021-01-01 21:00:00+00:00,2021-01-01 23:00:00+00:00,-2.1548,2.1548,0.7481,-0.03704,LONG_SPREAD,741.7,424.3,317.41,0.1377,NORMAL,3.6548,0.2155,25.86,-0.3403,TIMESTOP,2.0,21.0,0.035936,0.003,0.032936,45.43,-0.3403,-2.1548,-0.03704,0.002342,True
82,2021-01-02 03:00:00+00:00,2021-01-02 05:00:00+00:00,2.017,-2.017,0.7529,0.044578,SHORT_SPREAD,555.41,316.85,238.56,0.1377,NORMAL,3.517,-0.2017,24.2,0.14,TIMESTOP,2.0,15.56,0.03743,0.003,0.03443,34.68,0.14,2.017,0.044578,0.002371,True
83,2021-01-02 13:00:00+00:00,2021-01-02 15:00:00+00:00,2.3407,-2.3407,0.7678,0.051604,SHORT_SPREAD,1289.08,729.19,559.89,0.1377,NORMAL,3.8407,-0.2341,28.09,2.2888,TIMESTOP,2.0,0.0,0.000432,0.003,-0.002568,-3.31,1.9599,2.3407,0.051604,0.002373,False
84,2021-01-02 17:00:00+00:00,2021-01-02 19:00:00+00:00,2.545,-2.545,0.7869,0.056833,SHORT_SPREAD,700.79,392.18,308.61,0.1377,NORMAL,4.045,-0.2545,30.54,-0.1295,TIMESTOP,2.0,37.61,0.055166,0.003,0.052166,74.17,-0.1295,2.545,0.056833,0.002347,True
85,2021-01-02 20:00:00+00:00,2021-01-02 22:00:00+00:00,-2.301,2.301,0.789,-0.040865,LONG_SPREAD,633.6,354.15,279.44,0.1377,NORMAL,3.801,0.2301,27.61,0.1199,TIMESTOP,2.0,30.52,0.050201,0.003,0.047201,60.42,0.1199,-2.301,-0.040865,0.002338,True
86,2021-01-03 15:00:00+00:00,2021-01-03 17:00:00+00:00,-2.4841,2.4841,0.7669,-0.045985,LONG_SPREAD,684.04,387.15,296.89,0.1377,NORMAL,3.9841,0.2484,29.81,1.0076,TIMESTOP,2.0,27.53,0.074796,0.003,0.071796,76.64,1.0076,-2.4841,-0.045985,0.002228,True
87,2021-01-04 05:00:00+00:00,2021-01-04 07:00:00+00:00,-2.256,2.256,0.7669,-0.041428,LONG_SPREAD,1242.43,703.17,539.26,0.1377,NORMAL,3.756,0.2256,27.07,-2.155,TIMESTOP,2.0,0.0,0.001587,0.003,-0.001413,-1.76,-1.8005,-2.256,-0.041428,0.001998,False
88,2021-01-06 16:00:00+00:00,2021-01-06 18:00:00+00:00,-2.1367,2.1367,0.7163,-0.042156,LONG_SPREAD,588.37,342.82,245.55,0.1377,NORMAL,3.6367,0.2137,25.64,-0.3395,TIMESTOP,2.0,22.41,0.039585,0.003,0.036585,43.93,-0.3395,-2.1367,-0.042156,0.001798,True
89,2021-01-11 05:00:00+00:00,2021-01-11 07:00:00+00:00,-2.4302,2.4302,0.6758,-0.051209,LONG_SPREAD,669.2,399.34,269.86,0.1377,NORMAL,3.9302,0.243,29.16,0.2282,TIMESTOP,2.0,40.01,0.061293,0.003,0.058293,79.02,0.2282,-2.4302,-0.051209,0.001783,True
90,2021-01-13 04:00:00+00:00,2021-01-13 06:00:00+00:00,2.0586,-2.0586,0.697,0.050097,SHORT_SPREAD,566.86,334.03,232.83,0.1377,NORMAL,3.5586,-0.2059,24.7,1.0213,TIMESTOP,2.0,15.81,0.023566,0.003,0.020566,27.47,0.7741,2.0586,0.050097,0.001831,True
91,2021-01-14 00:00:00+00:00,2021-01-14 02:00:00+00:00,2.3124,-2.3124,0.7714,0.059123,SHORT_SPREAD,1273.5,718.92,554.58,0.1377,NORMAL,3.8124,-0.2312,27.75,1.8615,TIMESTOP,2.0,0.0,0.010307,0.003,0.007307,9.31,1.3156,2.3124,0.059123,0.001668,True
92,2021-01-14 10:00:00+00:00,2021-01-14 12:00:00+00:00,2.1516,-2.1516,0.7882,0.055753,SHORT_SPREAD,1184.95,662.66,522.3,0.1377,NORMAL,3.6516,-0.2152,25.82,2.5569,TIMESTOP,2.0,0.0,-0.010606,0.003,-0.013606,-16.12,2.1516,2.5698,0.055753,0.001683,False
93,2021-01-15 00:00:00+00:00,2021-01-15 02:00:00+00:00,2.1018,-2.1018,0.8268,0.056802,SHORT_SPREAD,578.76,316.81,261.94,0.1377,NORMAL,3.6018,-0.2102,25.22,0.3803,TIMESTOP,2.0,23.98,0.042931,0.003,0.039931,47.09,0.3803,2.1018,0.056802,0.00157,True
94,2021-01-15 19:00:00+00:00,2021-01-15 21:00:00+00:00,-2.262,2.262,0.7801,-0.053813,LONG_SPREAD,622.86,349.89,272.97,0.1377,NORMAL,3.762,0.2262,27.14,-1.4695,TIMESTOP,2.0,28.95,0.020523,0.003,0.017523,39.86,-0.4482,-2.262,-0.053813,0.001459,True
95,2021-01-15 22:00:00+00:00,2021-01-16 00:00:00+00:00,-2.3739,2.3739,0.7664,-0.057395,LONG_SPREAD,1307.36,740.11,567.25,0.1377,NORMAL,3.8739,0.2374,28.49,1.9457,TIMESTOP,2.0,0.0,0.119466,0.003,0.116466,152.26,1.9457,-2.3739,-0.057395,0.001422,True
96,2021-01-16 10:00:00+00:00,2021-01-16 12:00:00+00:00,2.0703,-2.0703,0.7944,0.059872,SHORT_SPREAD,1140.16,635.41,504.75,0.1377,NORMAL,3.5703,-0.207,24.84,1.8788,TIMESTOP,2.0,0.0,0.004272,0.003,0.001272,1.45,1.8788,3.0861,0.059872,0.001325,True
97,2021-02-03 12:00:00+00:00,2021-02-03 14:00:00+00:00,2.3254,-2.3254,0.7855,0.054294,SHORT_SPREAD,1280.66,717.25,563.41,0.1377,NORMAL,3.8254,-0.2325,27.9,1.6377,TIMESTOP,2.0,0.0,0.015167,0.003,0.012167,15.58,1.6377,2.6622,0.054294,0.001404,True
98,2021-02-03 22:00:00+00:00,2021-02-04 00:00:00+00:00,2.0703,-2.0703,0.8124,0.047492,SHORT_SPREAD,1140.15,629.08,511.08,0.1377,NORMAL,3.5703,-0.207,24.84,1.401,TIMESTOP,2.0,0.0,0.014917,0.003,0.011917,13.59,1.401,2.0703,0.047492,0.001397,True
99,2021-02-08 09:00:00+00:00,2021-02-08 10:00:00+00:00,2.5338,-2.5338,0.8186,0.036186,SHORT_SPREAD,1744.28,959.14,785.14,0.1377,NORMAL,4.0338,-0.2534,30.41,4.835,STOPLOSS,1.0,0.0,-0.03364,0.003,-0.03664,-63.91,2.5338,4.835,0.036186,0.001459,False
100,2021-02-08 11:00:00+00:00,2021-02-08 13:00:00+00:00,3.3609,-3.3609,0.8318,0.049774,SHORT_SPREAD,1850.92,1010.46,840.46,0.1377,STRONG,4.8609,-0.3361,40.33,2.2528,TIMESTOP,2.0,0.0,0.015887,0.003,0.012887,23.85,1.9425,3.3609,0.049774,0.001445,True
101,2021-02-08 14:00:00+00:00,2021-02-08 16:00:00+00:00,2.317,-2.317,0.8404,0.035205,SHORT_SPREAD,1595.04,866.66,728.38,0.1377,NORMAL,3.817,-0.2317,27.8,1.6058,TIMESTOP,2.0,0.0,0.010385,0.003,0.007385,11.78,1.5996,2.317,0.035205,0.001442,True
102,2021-02-08 21:00:00+00:00,2021-02-08 23:00:00+00:00,2.2045,-2.2045,0.853,0.034214,SHORT_SPREAD,758.78,409.49,349.29,0.1377,NORMAL,3.7045,-0.2204,26.45,-0.5221,TIMESTOP,2.0,30.22,0.041325,0.003,0.038325,59.3,-0.5221,2.2045,0.034214,0.001448,True
103,2021-02-09 17:00:00+00:00,2021-02-09 19:00:00+00:00,-3.1006,3.1006,0.8456,-0.045467,LONG_SPREAD,853.79,462.6,391.19,0.1377,STRONG,4.6006,0.3101,37.21,-0.3092,TIMESTOP,2.0,28.56,0.042845,0.003,0.039845,62.57,-0.3092,-3.1006,-0.045467,0.00144,True
104,2021-02-11 02:00:00+00:00,2021-02-11 05:00:00+00:00,2.9636,-2.9636,0.8496,0.043469,SHORT_SPREAD,816.05,441.19,374.86,0.1377,NORMAL,4.4636,-0.2964,35.56,0.4748,TIMESTOP,3.0,28.33,0.036213,0.003,0.033213,55.43,0.4748,2.9636,0.043469,0.001423,True
105,2021-02-13 18:00:00+00:00,2021-02-13 20:00:00+00:00,-2.4322,2.4322,0.8622,-0.032723,LONG_SPREAD,1674.37,899.11,775.26,0.1377,NORMAL,3.9322,0.2432,29.19,-1.6479,TIMESTOP,2.0,0.0,0.010932,0.003,0.007932,13.28,-1.6479,-2.4322,-0.032723,0.001339,True
106,2021-02-13 22:00:00+00:00,2021-02-14 00:00:00+00:00,-3.7281,3.7281,0.8383,-0.05398,LONG_SPREAD,2053.13,1116.85,936.28,0.1377,STRONG,5.0,0.3728,44.74,1.0499,TIMESTOP,2.0,0.0,0.07355,0.003,0.07055,144.85,1.0499,-3.7281,-0.05398,0.001289,True
107,2021-02-14 03:00:00+00:00,2021-02-14 05:00:00+00:00,-2.0579,2.0579,0.8303,-0.029726,LONG_SPREAD,708.35,387.0,321.35,0.1377,NORMAL,3.5579,0.2058,24.7,0.2875,TIMESTOP,2.0,24.28,0.035781,0.003,0.032781,47.5,0.2875,-2.0579,-0.029726,0.00126,True
108,2021-02-16 08:00:00+00:00,2021-02-16 10:00:00+00:00,3.2198,-3.2198,0.8501,0.050929,SHORT_SPREAD,1773.24,958.47,814.77,0.1377,STRONG,4.7198,-0.322,38.64,1.5958,TIMESTOP,2.0,0.0,0.024842,0.003,0.021842,38.73,1.5958,3.2198,0.050929,0.001288,True
109,2021-02-17 02:00:00+00:00,2021-02-17 04:00:00+00:00,3.0394,-3.0394,0.8678,0.049784,SHORT_SPREAD,836.93,448.09,388.84,0.1377,STRONG,4.5394,-0.3039,36.47,0.4665,TIMESTOP,2.0,32.93,0.04085,0.003,0.03785,64.61,0.4665,3.0956,0.049784,0.001327,True
110,2021-02-17 17:00:00+00:00,2021-02-17 19:00:00+00:00,2.281,-2.281,0.8671,0.038665,SHORT_SPREAD,785.14,420.5,364.63,0.1377,NORMAL,3.781,-0.2281,27.37,0.6032,TIMESTOP,2.0,20.32,0.026945,0.003,0.023945,39.12,0.5784,2.281,0.038665,0.001324,True
